timestamp,symbol,market_index,market_type,side,order_type,price,quantity,fee,slippage_bps,sl,tp,pnl,unrealized_pnl,status,duration_seconds,account_equity,leverage,sub_account_id,strategy_id,signal_confidence,signal_type,tx_signature,slot,block_time,oracle_price_at_entry,execution_latency_ms,bot_version,env
2025-10-21 18:42:06.555009+00:00,BTC-PERP,1,perp,SELL,market,111629.75754713056,0.0010098116020041,0.0,0.0,116689.37365633284,100787.72302741138,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,3zFQr6n7i3SyfRg4DVREnfAYuchkF9MwyqUopVvR6y2f5caCn9nS9vT3LcvkF64BLmxGMx9oxdiqY8DtvwtxxJMr,0,,0.0,0.0,1.0,devnet
2025-10-21 19:56:23.216374+00:00,BTC-PERP,1,perp,CLOSE,market,111901.7304,0.001,0.0,0.0,0.0,0.0,-0.2719728528694395,0.0,CLOSED,0.0,0.0,1.0,0,unknown,0.0,unknown,3oLrJAAuX9T8edBoitkgwjfiHKn6mhqjiXif5JJAoE1WDfETrJLjTbJUh8spGGKL66qd6VXSSpnTYRSZ2NFPRmmy,0,,0.0,0.0,1.0,devnet
2025-10-21 20:02:23.931510+00:00,BTC-PERP,1,perp,BUY,market,112050.28218138326,0.0010042191176087,0.0,0.0,106859.59160863714,123173.19055155347,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,5HX9m7StLbjPTs2gFBwaAB8Fp7bd5WjTpuqoNqVWiR2mQS3QFs8xusTBRd7UWSnHRbgEXpgdbmQAAkCqEinqgT79,0,,0.0,0.0,1.0,devnet
2025-10-21 21:12:45.840348+00:00,BTC-PERP,1,perp,CLOSE,market,111038.618636,0.001,0.0,0.0,0.0,0.0,-1.011663545383257,0.0,CLOSED,0.0,0.0,1.0,0,unknown,0.0,unknown,4RK6VFVjDqKTv9zWkvm8QfUDyHd66kr14MuHRGkJZmDWKb4tTuivEZehJ9kjnD6xgdF2TBxKnp7arYzPZPokUTFC,0,,0.0,0.0,1.0,devnet
2025-10-21 22:16:04.271145+00:00,BTC-PERP,1,perp,BUY,market,110077.96494585848,0.0010157702493409,0.0,0.0,104978.80230823184,121004.742026487,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,4RPneg8fTfwxZKpcpnBLemNh9cxPFTtTrpATrX6HjozeKQwDxD88QudeTGQpdGMQxMFRZsdcs2wR3i5ttv6KeJg2,0,,0.0,0.0,1.0,devnet
2025-10-22 00:23:10.391446+00:00,BTC-PERP,1,perp,SELL,market,106284.76716633844,0.0010057473554296408,0.0,0.0,112222.29581848525,93561.4914831667,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,4jNyoQLGpGLSntxcRF3Mb36Q1KEC167UzH8duYw6QXRuoZssW4tDuDn15xeTfTZR6GaknqzmcyT1DMqDiPv68nAb,0,,0.0,0.0,1.0,devnet
2025-10-22 00:38:12.046091+00:00,BTC-PERP,1,perp,BUY,market,106353.57891000902,0.0010051994958294624,0.0,0.0,101588.09574720096,116565.32854459771,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,643f5HgiTtpFaGJCzuo9BMMthJ94X5phhAZFhHrUgRkwPxR7k2ajFoL2pfw2K7JZY9xG7ZhuGXF2CNAdm2LdC5Qh,0,,0.0,0.0,1.0,devnet
2025-10-22 01:00:18.174936+00:00,BTC-PERP,1,perp,SELL,market,106727.00727435955,0.001001762376088715,0.0,0.0,111828.9927730542,95794.18120572818,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,61fbwEwPvS1TRBRcMFcSgyexQqYjr1uDpDdBp3jWeZehV8bGUnLanf61ua6yV3rQiewHbNKNtA9hcBNwKRuqftwu,0,,0.0,0.0,1.0,devnet
2025-10-22 01:35:27.817849+00:00,BTC-PERP,1,perp,SELL,market,106381.29620501367,0.001004986214813214,0.0,0.0,111546.64656619541,95312.68828819564,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,638eZojwQ5toyesrWWnLAJ31q5g4UrGUAPiGxC7jP2CUpKJFqMjrmQbLh6Mf225mfkPptgK7jQUvp8MiweAjiXNZ,0,,0.0,0.0,1.0,devnet
2025-10-22 02:06:33.461377+00:00,BTC-PERP,1,perp,SELL,market,106686.77051260295,0.0010021079810206691,0.0,0.0,111919.99493338689,95472.71818235166,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,38zeYvDggvDYkFZsPBD51zxZj89dPyXfM3pjKBXip41MpRCujF92zWnLce1V7Fg4YzqPtokkVhUYtMpfwgjt3tBK,0,,0.0,0.0,1.0,devnet
2025-10-22 02:09:34.449867+00:00,BTC-PERP,1,perp,BUY,market,106766.00010106758,0.0010014177237958632,0.0,0.0,101748.08175022199,117518.68228145101,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,3J9f1nNRjQegg9k1a9KYBf235Xw8Ggf1rprD5Q8SJGVZpQdnpVBHjtNLZb9eyHSNxB1gxFm8e5TkNyZJxjafYHqL,0,,0.0,0.0,1.0,devnet
2025-10-22 02:25:38.174521+00:00,BTC-PERP,1,perp,SELL,market,106281.09300219204,0.0010056968166275396,0.0,0.0,111409.80357696289,95290.99891339736,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,4zf4ovZMFwgkSyeqGbHKnTstTE5MY1mc8Y4zRe3sKAdFnYrfmkcz8yyCQmr6foqRbanpquLZgx4dHD9hETbK8Dg5,0,,0.0,0.0,1.0,devnet
2025-10-22 06:33:51.427268+00:00,BTC-PERP,1,perp,SELL,market,110360.10180269234,0.0010130058823239745,0.0,0.0,116059.10143567652,98147.95973201195,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,5nRDVsxkbNSBb5uUDxDUZM3niCKk3zYsseE5HsP729kEVddnbQUH2oave84KAwHBRqW4R1m7AUB2RQWBg3P7royH,0,,0.0,0.0,1.0,devnet
2025-10-22 06:57:56.341049+00:00,BTC-PERP,1,perp,BUY,market,106609.44525513661,0.0010029610823328826,0.0,0.0,101762.94073706269,116994.81207958075,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,Tz5WZYdEw4WQZTAjLTfjV5g3QGb8mkmX7HgoTpCyaksRaVWfKcp466inbpJGoTPBeDxQGYPTHedcwAFyBCZNwyS,0,,0.0,0.0,1.0,devnet
2025-10-22 07:33:04.741141+00:00,BTC-PERP,1,perp,SELL,market,106791.77809715575,0.0010014020667649904,0.0,0.0,111576.05595520734,96539.75411561664,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,5SArKZKW6kRLqiM6KzA2P7q3XpkbyxeHwk7mw6y6n7HVExVNGJ28ErGyJ44qma1tw8zqfJdA6KpKJk5kYxPH3bNi,0,,0.0,0.0,1.0,devnet
2025-10-22 08:44:19.877764+00:00,BTC-PERP,1,perp,BUY,market,106295.04828294642,0.0010058972541729788,0.0,0.0,101163.18530906046,117291.89751270204,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,5cG7C1Hr9Mwut2iXwSKrjKBtqLr4NDB2mWjcM953x9XL3W9PXqhfzwUZrevcs6SzvPrcvn4MasfLsS7q2WJUNoYz,0,,0.0,0.0,1.0,devnet
2025-10-22 09:20:29.316062+00:00,BTC-PERP,1,perp,SELL,market,106797.06242526621,0.0010012741190782192,0.0,0.0,112101.96046629816,95429.42376591204,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,29kyrk7iFPSj9QXSU1wT3oo5KjvYZ48ozy7x7LhrHkFn7vi4DgVpZwLMMv6aGpKrZA5HZAMhkM975V1WYiajqSXy,0,,0.0,0.0,1.0,devnet
2025-10-22 10:24:41.683015+00:00,BTC-PERP,1,perp,SELL,market,106298.89284723962,0.0010056540913706796,0.0,0.0,111511.57707129553,95128.85522426269,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,xq2CwfuneQSRVvBuLivxGBkwprC2H7SziTyXMrEQHEt6kHhLBPnmAis7A141YCsVkxqmzt82L4N6Tnx9wyDAMGd,0,,0.0,0.0,1.0,devnet
2025-10-22 10:46:49.334216+00:00,BTC-PERP,1,perp,BUY,market,106700.21443899775,0.0010021028932526706,0.0,0.0,101619.33711198578,117587.80871116625,0.0,0.0,OPEN,0.0,0.0,1.0,0,unknown,0.0,unknown,2F2zfHTqJV9thmZkV2dCLiXn3TsmBzMG7SzRyr7gKrfeCyQvVwwR2C39rCwqntLy89oVp3ZH8eB1LJVJQXvRF8rc,0,,0.0,0.0,1.0,devnet
